"Province_State";"Country_Region";"Confirmed";"Deaths"
"Ohio";"US";21711;399
"Ohio";"US";6865;136
"Ohio";"US";9697;175
"Ohio";"US";254968;2998
"Ohio";"US";10505;196
"Ohio";"US";8917;134
"Ohio";"US";38020;210
"Ohio";"US";17864;221
"Ohio";"US";33089;331
"Ohio";"US";6478;87
"Ohio";"US";253736;2036
"Ohio";"US";9130;148
"Ohio";"US";5834;89
"Ohio";"US";15087;221
"Ohio";"US";31233;416
"Ohio";"US";8962;115
"Ohio";"US";162442;1699
"Ohio";"US";14902;227
"Ohio";"US";6094;125
"Ohio";"US";2759;61
"Ohio";"US";5573;92
"Ohio";"US";8872;143
"Ohio";"US";5433;103
"Ohio";"US";4700;161
"Ohio";"US";13238;182
"Ohio";"US";7215;114
"Ohio";"US";12666;257
"Ohio";"US";11242;195
"Ohio";"US";46434;586
"Ohio";"US";13526;186
"Ohio";"US";36033;401
"Ohio";"US";8813;141
"Ohio";"US";62105;783
"Ohio";"US";87301;1149
"Ohio";"US";8403;104
"Ohio";"US";48842;909
"Ohio";"US";17058;231
"Ohio";"US";37223;416
"Ohio";"US";3670;71
"Ohio";"US";8533;111
"Ohio";"US";22308;389
"Ohio";"US";2959;68
"Ohio";"US";106933;1586
"Ohio";"US";2722;48
"Ohio";"US";6822;80
"Ohio";"US";21702;244
"Ohio";"US";2768;51
"Ohio";"US";7513;120
"Ohio";"US";3969;63
"Ohio";"US";7010;98
"Ohio";"US";15211;173
"Ohio";"US";5986;86
"Ohio";"US";31070;356
"Ohio";"US";7854;160
"Ohio";"US";7633;135
"Ohio";"US";27688;420
"Ohio";"US";15792;249
"Ohio";"US";12527;197
"Ohio";"US";16089;203
"Ohio";"US";11257;200
"Ohio";"US";9553;155
"Ohio";"US";73436;1383
"Ohio";"US";105720;1382
"Ohio";"US";37996;748
"Ohio";"US";18606;423
"Ohio";"US";0;8
"Ohio";"US";12988;83
"Ohio";"US";5700;120
"Ohio";"US";2352;45
"Ohio";"US";48822;468
"Ohio";"US";10398;168
"Ohio";"US";21002;354
"Ohio";"US";7774;135
"Ohio";"US";27059;289
"Ohio";"US";4701;89
"Oklahoma";"US";5459;64
"Oklahoma";"US";1474;10
"Oklahoma";"US";3018;41
"Oklahoma";"US";745;10
"Oklahoma";"US";4500;86
"Oklahoma";"US";1813;32
"Oklahoma";"US";10376;119
"Oklahoma";"US";6034;138
"Oklahoma";"US";28798;319
"Oklahoma";"US";10350;202
"Oklahoma";"US";10182;129
"Oklahoma";"US";3000;52
"Oklahoma";"US";446;0
"Oklahoma";"US";56962;660
"Oklahoma";"US";1171;20
"Oklahoma";"US";24300;335
"Oklahoma";"US";1115;23
"Oklahoma";"US";3511;39
"Oklahoma";"US";13153;282
"Oklahoma";"US";6119;137
"Oklahoma";"US";8334;172
"Oklahoma";"US";860;24
"Oklahoma";"US";604;6
"Oklahoma";"US";11551;225
"Oklahoma";"US";5430;112
"Oklahoma";"US";9967;204
"Oklahoma";"US";785;8
"Oklahoma";"US";894;28
"Oklahoma";"US";413;9
"Oklahoma";"US";588;10
"Oklahoma";"US";1991;32
"Oklahoma";"US";1904;48
"Oklahoma";"US";4754;91
"Oklahoma";"US";1017;20
"Oklahoma";"US";2212;49
"Oklahoma";"US";9136;176
"Oklahoma";"US";2962;56
"Oklahoma";"US";1340;46
"Oklahoma";"US";1682;29
"Oklahoma";"US";9177;96
"Oklahoma";"US";5744;119
"Oklahoma";"US";7980;134
"Oklahoma";"US";2290;30
"Oklahoma";"US";1722;34
"Oklahoma";"US";3379;31
"Oklahoma";"US";7495;133
"Oklahoma";"US";8768;106
"Oklahoma";"US";6329;140
"Oklahoma";"US";3417;106
"Oklahoma";"US";3053;57
"Oklahoma";"US";15015;286
"Oklahoma";"US";2124;33
"Oklahoma";"US";2108;34
"Oklahoma";"US";2646;49
"Oklahoma";"US";146604;1997
"Oklahoma";"US";7021;156
"Oklahoma";"US";8351;141
"Oklahoma";"US";6951;106
"Oklahoma";"US";0;0
"Oklahoma";"US";3133;70
"Oklahoma";"US";13546;127
"Oklahoma";"US";7734;175
"Oklahoma";"US";8105;109
"Oklahoma";"US";14797;227
"Oklahoma";"US";1961;42
"Oklahoma";"US";723;13
"Oklahoma";"US";18858;319
"Oklahoma";"US";4514;107
"Oklahoma";"US";7608;94
"Oklahoma";"US";8662;159
"Oklahoma";"US";4830;44
"Oklahoma";"US";1177;29
"Oklahoma";"US";126355;1829
"Oklahoma";"US";46457;1037
"Oklahoma";"US";16111;226
"Oklahoma";"US";9503;215
"Oklahoma";"US";1956;35
"Oklahoma";"US";1871;30
"Oklahoma";"US";4364;57
"Oregon";"US";2539;38
"Oregon";"US";9715;46
"Oregon";"US";44922;456
"Oregon";"US";3380;37
"Oregon";"US";5391;66
"Oregon";"US";7772;128
"Oregon";"US";4192;62
"Oregon";"US";2370;40
"Oregon";"US";33440;225
"Oregon";"US";15407;320
"Oregon";"US";222;4
"Oregon";"US";1285;17
"Oregon";"US";1283;34
"Oregon";"US";2621;38
"Oregon";"US";30929;408
"Oregon";"US";5253;70
"Oregon";"US";12201;284
"Oregon";"US";10267;178
"Oregon";"US";1115;23
"Oregon";"US";38991;396
"Oregon";"US";4709;60
"Oregon";"US";18298;217
"Oregon";"US";6529;95
"Oregon";"US";49387;563
"Oregon";"US";2352;26
"Oregon";"US";85131;935
"Oregon";"US";10651;112
"Oregon";"US";228;3
"Oregon";"US";2711;54
"Oregon";"US";17891;190
"Oregon";"US";0;0
"Oregon";"US";3870;65
"Oregon";"US";879;13
"Oregon";"US";3694;50
"Oregon";"US";61187;460
"Oregon";"US";165;2
"Oregon";"US";12414;168
"Pennsylvania";"US";21276;300
"Pennsylvania";"US";224385;2842
"Pennsylvania";"US";13415;290
"Pennsylvania";"US";33870;642
"Pennsylvania";"US";9481;236
"Pennsylvania";"US";91157;1407
"Pennsylvania";"US";25027;535
"Pennsylvania";"US";12436;176
"Pennsylvania";"US";110048;1622
"Pennsylvania";"US";38496;643
"Pennsylvania";"US";28936;644
"Pennsylvania";"US";693;15
"Pennsylvania";"US";14024;245
"Pennsylvania";"US";30105;305
"Pennsylvania";"US";80208;1020
"Pennsylvania";"US";7177;181
"Pennsylvania";"US";16031;286
"Pennsylvania";"US";7648;115
"Pennsylvania";"US";12458;203
"Pennsylvania";"US";17160;270
"Pennsylvania";"US";42842;755
"Pennsylvania";"US";51825;809
"Pennsylvania";"US";98803;1631
"Pennsylvania";"US";6002;82
"Pennsylvania";"US";49897;652
"Pennsylvania";"US";25629;563
"Pennsylvania";"US";1967;33
"Pennsylvania";"US";34399;589
"Pennsylvania";"US";3487;55
"Pennsylvania";"US";7026;85
"Pennsylvania";"US";9426;212
"Pennsylvania";"US";14255;316
"Pennsylvania";"US";7520;195
"Pennsylvania";"US";4107;156
"Pennsylvania";"US";36035;627
"Pennsylvania";"US";107154;1639
"Pennsylvania";"US";16607;357
"Pennsylvania";"US";32197;426
"Pennsylvania";"US";80779;1108
"Pennsylvania";"US";63796;1136
"Pennsylvania";"US";24211;469
"Pennsylvania";"US";6913;121
"Pennsylvania";"US";20660;446
"Pennsylvania";"US";10132;249
"Pennsylvania";"US";32835;445
"Pennsylvania";"US";132830;2066
"Pennsylvania";"US";3748;83
"Pennsylvania";"US";71600;935
"Pennsylvania";"US";19309;485
"Pennsylvania";"US";7562;163
"Pennsylvania";"US";277656;4424
"Pennsylvania";"US";8617;77
"Pennsylvania";"US";2741;80
"Pennsylvania";"US";29761;591
"Pennsylvania";"US";6930;133
"Pennsylvania";"US";15676;356
"Pennsylvania";"US";899;32
"Pennsylvania";"US";6699;96
"Pennsylvania";"US";6860;176
"Pennsylvania";"US";0;0
"Pennsylvania";"US";9844;135
"Pennsylvania";"US";9785;211
"Pennsylvania";"US";6228;188
"Pennsylvania";"US";42894;548
"Pennsylvania";"US";8745;147
"Pennsylvania";"US";67953;1178
"Pennsylvania";"US";4345;92
"Pennsylvania";"US";102239;1282
"Puerto Rico";"US";1629;0
"Puerto Rico";"US";4970;0
"Puerto Rico";"US";5593;0
"Puerto Rico";"US";3135;0
"Puerto Rico";"US";2699;0
"Puerto Rico";"US";2671;0
"Puerto Rico";"US";9791;0
"Puerto Rico";"US";1269;0
"Puerto Rico";"US";2454;0
"Puerto Rico";"US";3570;0
"Puerto Rico";"US";27174;0
"Puerto Rico";"US";3945;0
"Puerto Rico";"US";17545;0
"Puerto Rico";"US";3600;0
"Puerto Rico";"US";5193;0
"Puerto Rico";"US";22648;0
"Puerto Rico";"US";3297;0
"Puerto Rico";"US";4534;0
"Puerto Rico";"US";1020;0
"Puerto Rico";"US";1926;0
"Puerto Rico";"US";4452;0
"Puerto Rico";"US";3357;0
"Puerto Rico";"US";2177;0
"Puerto Rico";"US";4705;0
"Puerto Rico";"US";147;0
"Puerto Rico";"US";5153;0
"Puerto Rico";"US";3392;0
"Puerto Rico";"US";1686;0
"Puerto Rico";"US";1054;0
"Puerto Rico";"US";3496;0
"Puerto Rico";"US";1355;0
"Puerto Rico";"US";12040;0
"Puerto Rico";"US";5690;0
"Puerto Rico";"US";3900;0
"Puerto Rico";"US";1411;0
"Puerto Rico";"US";6061;0
"Puerto Rico";"US";5074;0
"Puerto Rico";"US";1415;0
"Puerto Rico";"US";4343;0
"Puerto Rico";"US";5095;0
"Puerto Rico";"US";1780;0
"Puerto Rico";"US";2612;0
"Puerto Rico";"US";784;0
"Puerto Rico";"US";4059;0
"Puerto Rico";"US";2571;0
"Puerto Rico";"US";1925;0
"Puerto Rico";"US";4470;0
"Puerto Rico";"US";378;0
"Puerto Rico";"US";986;0
"Puerto Rico";"US";7604;0
"Puerto Rico";"US";4526;0
"Puerto Rico";"US";3481;0
"Puerto Rico";"US";2533;0
"Puerto Rico";"US";3891;0
"Puerto Rico";"US";2102;0
"Puerto Rico";"US";434;0
"Puerto Rico";"US";1483;0
"Puerto Rico";"US";1638;0
"Puerto Rico";"US";13192;0
"Puerto Rico";"US";2729;0
"Puerto Rico";"US";1693;0
"Puerto Rico";"US";6080;0
"Puerto Rico";"US";1667;0
"Puerto Rico";"US";2344;0
"Puerto Rico";"US";2695;0
"Puerto Rico";"US";49608;0
"Puerto Rico";"US";4233;0
"Puerto Rico";"US";4572;0
"Puerto Rico";"US";1842;0
"Puerto Rico";"US";9647;0
"Puerto Rico";"US";10081;0
"Puerto Rico";"US";7813;0
"Puerto Rico";"US";12879;3493
"Puerto Rico";"US";2550;0
"Puerto Rico";"US";4667;0
"Puerto Rico";"US";8186;0
"Puerto Rico";"US";487;0
"Puerto Rico";"US";2380;0
"Puerto Rico";"US";3233;0
"Puerto Rico";"US";3040;0
"Recovered";"US";0;0
"Rhode Island";"US";10009;159
"Rhode Island";"US";36275;438
"Rhode Island";"US";14544;65
"Rhode Island";"US";172007;2266
"Rhode Island";"US";46133;49
"Rhode Island";"US";23141;198
"South Carolina";"US";5004;57
"South Carolina";"US";32748;373
"South Carolina";"US";1668;22
"South Carolina";"US";46573;841
"South Carolina";"US";2696;65
"South Carolina";"US";4651;88
"South Carolina";"US";33967;328
"South Carolina";"US";40079;372
"South Carolina";"US";2251;54
"South Carolina";"US";88396;772
"South Carolina";"US";12010;272
"South Carolina";"US";8007;126
"South Carolina";"US";9236;164
"South Carolina";"US";6349;138
"South Carolina";"US";7002;196
"South Carolina";"US";14911;250
"South Carolina";"US";7782;125
"South Carolina";"US";44121;398
"South Carolina";"US";5375;60
"South Carolina";"US";4571;96
"South Carolina";"US";32992;559
"South Carolina";"US";12298;191
"South Carolina";"US";135501;1601
"South Carolina";"US";16456;248
"South Carolina";"US";3912;75
"South Carolina";"US";76420;948
"South Carolina";"US";4746;82
"South Carolina";"US";16061;219
"South Carolina";"US";19829;251
"South Carolina";"US";14727;249
"South Carolina";"US";3360;83
"South Carolina";"US";72181;747
"South Carolina";"US";6798;147
"South Carolina";"US";6181;86
"South Carolina";"US";1757;33
"South Carolina";"US";10099;154
"South Carolina";"US";19100;273
"South Carolina";"US";18716;341
"South Carolina";"US";34930;523
"South Carolina";"US";95494;812
"South Carolina";"US";3152;62
"South Carolina";"US";76206;1312
"South Carolina";"US";21621;323
"South Carolina";"US";0;0
"South Carolina";"US";5948;118
"South Carolina";"US";6793;132
"South Carolina";"US";60450;548
"South Dakota";"US";668;17
"South Dakota";"US";4069;50
"South Dakota";"US";617;9
"South Dakota";"US";2095;33
"South Dakota";"US";6856;41
"South Dakota";"US";8530;110
"South Dakota";"US";1237;18
"South Dakota";"US";567;17
"South Dakota";"US";2274;41
"South Dakota";"US";230;6
"South Dakota";"US";2415;32
"South Dakota";"US";667;6
"South Dakota";"US";2853;17
"South Dakota";"US";7041;91
"South Dakota";"US";832;15
"South Dakota";"US";1701;21
"South Dakota";"US";5048;74
"South Dakota";"US";1065;30
"South Dakota";"US";886;12
"South Dakota";"US";2299;36
"South Dakota";"US";633;15
"South Dakota";"US";772;14
"South Dakota";"US";1420;33
"South Dakota";"US";490;16
"South Dakota";"US";1797;47
"South Dakota";"US";955;33
"South Dakota";"US";400;11
"South Dakota";"US";1303;40
"South Dakota";"US";484;8
"South Dakota";"US";585;5
"South Dakota";"US";178;3
"South Dakota";"US";3827;58
"South Dakota";"US";1524;30
"South Dakota";"US";254;5
"South Dakota";"US";499;20
"South Dakota";"US";357;19
"South Dakota";"US";154;1
"South Dakota";"US";1119;20
"South Dakota";"US";2046;26
"South Dakota";"US";5494;77
"South Dakota";"US";13926;86
"South Dakota";"US";1070;12
"South Dakota";"US";624;8
"South Dakota";"US";1211;30
"South Dakota";"US";381;9
"South Dakota";"US";5760;56
"South Dakota";"US";416;5
"South Dakota";"US";422;12
"South Dakota";"US";50884;448
"South Dakota";"US";1142;25
"South Dakota";"US";3111;55
"South Dakota";"US";27003;296
"South Dakota";"US";564;16
"South Dakota";"US";576;5
"South Dakota";"US";2012;45
"South Dakota";"US";499;5
"South Dakota";"US";1239;32
"South Dakota";"US";571;5
"South Dakota";"US";223;3
"South Dakota";"US";2280;41
"South Dakota";"US";1170;21
"South Dakota";"US";1737;62
"South Dakota";"US";0;0
"South Dakota";"US";3474;47
"South Dakota";"US";1112;20
"South Dakota";"US";4988;47
"South Dakota";"US";501;11
"Tennessee";"US";15396;270
"Tennessee";"US";10758;204
"Tennessee";"US";3308;81
"Tennessee";"US";3746;40
"Tennessee";"US";27391;328
"Tennessee";"US";25292;323
"Tennessee";"US";8499;129
"Tennessee";"US";3121;50
"Tennessee";"US";6532;130
"Tennessee";"US";12228;273
"Tennessee";"US";8399;93
"Tennessee";"US";4146;80
"Tennessee";"US";6413;145
"Tennessee";"US";1726;43
"Tennessee";"US";8747;172
"Tennessee";"US";12138;214
"Tennessee";"US";3759;75
"Tennessee";"US";12415;278
"Tennessee";"US";153055;1396
"Tennessee";"US";4726;87
"Tennessee";"US";2715;49
"Tennessee";"US";11992;208
"Tennessee";"US";9307;167
"Tennessee";"US";9303;135
"Tennessee";"US";4201;96
"Tennessee";"US";9205;146
"Tennessee";"US";12313;215
"Tennessee";"US";6872;153
"Tennessee";"US";5089;92
"Tennessee";"US";16008;296
"Tennessee";"US";3142;64
"Tennessee";"US";14888;292
"Tennessee";"US";76393;913
"Tennessee";"US";1491;28
"Tennessee";"US";5921;96
"Tennessee";"US";6245;112
"Tennessee";"US";12069;245
"Tennessee";"US";4626;82
"Tennessee";"US";6378;119
"Tennessee";"US";6131;120
"Tennessee";"US";5288;92
"Tennessee";"US";2079;53
"Tennessee";"US";3673;60
"Tennessee";"US";2331;51
"Tennessee";"US";11510;217
"Tennessee";"US";4306;68
"Tennessee";"US";92864;1083
"Tennessee";"US";2177;34
"Tennessee";"US";5887;78
"Tennessee";"US";10645;160
"Tennessee";"US";2710;48
"Tennessee";"US";7416;135
"Tennessee";"US";10488;148
"Tennessee";"US";6273;120
"Tennessee";"US";21434;365
"Tennessee";"US";6487;110
"Tennessee";"US";7742;105
"Tennessee";"US";22174;273
"Tennessee";"US";11726;198
"Tennessee";"US";5358;87
"Tennessee";"US";2492;47
"Tennessee";"US";10755;196
"Tennessee";"US";38958;477
"Tennessee";"US";1625;32
"Tennessee";"US";4308;60
"Tennessee";"US";7917;148
"Tennessee";"US";39422;211
"Tennessee";"US";5465;110
"Tennessee";"US";1774;42
"Tennessee";"US";1222;28
"Tennessee";"US";3523;50
"Tennessee";"US";18810;267
"Tennessee";"US";7648;131
"Tennessee";"US";11378;185
"Tennessee";"US";16648;236
"Tennessee";"US";74216;746
"Tennessee";"US";6289;90
"Tennessee";"US";3359;60
"Tennessee";"US";23608;336
"Tennessee";"US";192753;2731
"Tennessee";"US";4686;66
"Tennessee";"US";2502;44
"Tennessee";"US";32969;559
"Tennessee";"US";41555;590
"Tennessee";"US";14231;179
"Tennessee";"US";3463;36
"Tennessee";"US";26222;182
"Tennessee";"US";3593;81
"Tennessee";"US";3857;64
"Tennessee";"US";1394;44
"Tennessee";"US";9440;153
"Tennessee";"US";26921;404
"Tennessee";"US";4430;48
"Tennessee";"US";7147;107
"Tennessee";"US";6231;115
"Tennessee";"US";48593;327
"Tennessee";"US";32459;415
"Texas";"US";8985;213
"Texas";"US";3467;67
"Texas";"US";14669;432
"Texas";"US";3081;69
"Texas";"US";1726;24
"Texas";"US";439;8
"Texas";"US";10336;214
"Texas";"US";4590;58
"Texas";"US";1262;31
"Texas";"US";2952;65
"Texas";"US";18295;194
"Texas";"US";668;25
"Texas";"US";6895;138
"Texas";"US";51118;761
"Texas";"US";419505;5408
"Texas";"US";1894;28
"Texas";"US";84;2
"Texas";"US";3194;59
"Texas";"US";15977;361
"Texas";"US";81248;881
"Texas";"US";49714;368
"Texas";"US";966;24
"Texas";"US";371;8
"Texas";"US";1276;48
"Texas";"US";8331;188
"Texas";"US";4268;61
"Texas";"US";9101;139
"Texas";"US";11224;159
"Texas";"US";4707;40
"Texas";"US";2305;62
"Texas";"US";81438;1851
"Texas";"US";2439;69
"Texas";"US";1299;30
"Texas";"US";5359;165
"Texas";"US";1921;45
"Texas";"US";9007;63
"Texas";"US";7463;230
"Texas";"US";2156;24
"Texas";"US";1805;26
"Texas";"US";698;21
"Texas";"US";806;18
"Texas";"US";1430;60
"Texas";"US";167010;1245
"Texas";"US";585;13
"Texas";"US";3128;56
"Texas";"US";25978;489
"Texas";"US";2677;69
"Texas";"US";925;10
"Texas";"US";6246;114
"Texas";"US";14345;173
"Texas";"US";258;9
"Texas";"US";1099;19
"Texas";"US";834;17
"Texas";"US";1614;42
"Texas";"US";444;13
"Texas";"US";1860;33
"Texas";"US";500937;5853
"Texas";"US";2177;83
"Texas";"US";5575;86
"Texas";"US";3923;101
"Texas";"US";1507;22
"Texas";"US";139269;1117
"Texas";"US";353;15
"Texas";"US";4577;48
"Texas";"US";871;20
"Texas";"US";2335;62
"Texas";"US";2488;91
"Texas";"US";32012;585
"Texas";"US";382;9
"Texas";"US";182096;3245
"Texas";"US";40869;503
"Texas";"US";7225;110
"Texas";"US";3233;53
"Texas";"US";5787;157
"Texas";"US";4156;95
"Texas";"US";517;20
"Texas";"US";1701;42
"Texas";"US";178;10
"Texas";"US";149383;1075
"Texas";"US";1750;37
"Texas";"US";3399;76
"Texas";"US";4505;80
"Texas";"US";1561;72
"Texas";"US";82931;741
"Texas";"US";1021;25
"Texas";"US";4433;86
"Texas";"US";180;3
"Texas";"US";897;28
"Texas";"US";3988;91
"Texas";"US";5406;105
"Texas";"US";21866;548
"Texas";"US";21506;592
"Texas";"US";7113;111
"Texas";"US";29919;349
"Texas";"US";5598;214
"Texas";"US";858;18
"Texas";"US";1682;29
"Texas";"US";1516;27
"Texas";"US";490;14
"Texas";"US";11426;221
"Texas";"US";869852;9892
"Texas";"US";11025;195
"Texas";"US";1188;3
"Texas";"US";730;37
"Texas";"US";45655;426
"Texas";"US";999;3
"Texas";"US";11801;360
"Texas";"US";148755;3552
"Texas";"US";7480;178
"Texas";"US";6578;143
"Texas";"US";11223;222
"Texas";"US";6816;154
"Texas";"US";3396;91
"Texas";"US";6276;153
"Texas";"US";839;15
"Texas";"US";13162;320
"Texas";"US";5746;118
"Texas";"US";304;2
"Texas";"US";1190;23
"Texas";"US";2992;53
"Texas";"US";5207;167
"Texas";"US";209;6
"Texas";"US";37161;745
"Texas";"US";1518;20
"Texas";"US";8759;185
"Texas";"US";35532;619
"Texas";"US";3932;82
"Texas";"US";4585;58
"Texas";"US";29262;458
"Texas";"US";6559;104
"Texas";"US";66;2
"Texas";"US";170;3
"Texas";"US";8091;145
"Texas";"US";506;12
"Texas";"US";39;0
"Texas";"US";622;10
"Texas";"US";5419;133
"Texas";"US";412;22
"Texas";"US";1880;41
"Texas";"US";7958;227
"Texas";"US";3943;102
"Texas";"US";4470;72
"Texas";"US";3718;100
"Texas";"US";3461;55
"Texas";"US";3210;75
"Texas";"US";15256;368
"Texas";"US";4383;116
"Texas";"US";570;13
"Texas";"US";1841;39
"Texas";"US";3284;87
"Texas";"US";66;0
"Texas";"US";81551;1124
"Texas";"US";1103;29
"Texas";"US";3327;48
"Texas";"US";1396;55
"Texas";"US";996;24
"Texas";"US";624;9
"Texas";"US";7224;166
"Texas";"US";16029;419
"Texas";"US";1063;41
"Texas";"US";49847;782
"Texas";"US";139;8
"Texas";"US";8000;175
"Texas";"US";398;12
"Texas";"US";32668;427
"Texas";"US";4363;92
"Texas";"US";1215;29
"Texas";"US";1673;44
"Texas";"US";3735;104
"Texas";"US";116003;1161
"Texas";"US";4593;97
"Texas";"US";2155;58
"Texas";"US";242;9
"Texas";"US";9966;241
"Texas";"US";10546;196
"Texas";"US";1058;56
"Texas";"US";2684;85
"Texas";"US";81927;1320
"Texas";"US";1905;39
"Texas";"US";486;6
"Texas";"US";14715;309
"Texas";"US";5736;133
"Texas";"US";3703;113
"Texas";"US";28901;367
"Texas";"US";1987;45
"Texas";"US";2247;60
"Texas";"US";6657;223
"Texas";"US";29762;621
"Texas";"US";953;32
"Texas";"US";1526;49
"Texas";"US";24608;423
"Texas";"US";703;11
"Texas";"US";655;21
"Texas";"US";1829;58
"Texas";"US";4130;64
"Texas";"US";1439;31
"Texas";"US";147;1
"Texas";"US";4000;68
"Texas";"US";22311;233
"Texas";"US";1961;57
"Texas";"US";9375;191
"Texas";"US";1093;79
"Texas";"US";875;38
"Texas";"US";4369;85
"Texas";"US";8433;303
"Texas";"US";1068;29
"Texas";"US";406;9
"Texas";"US";4325;95
"Texas";"US";590;11
"Texas";"US";3646;116
"Texas";"US";440;16
"Texas";"US";41514;841
"Texas";"US";1752;29
"Texas";"US";14503;338
"Texas";"US";1585;39
"Texas";"US";224;5
"Texas";"US";271;6
"Texas";"US";668;11
"Texas";"US";1775;27
"Texas";"US";459730;5114
"Texas";"US";26471;632
"Texas";"US";111;3
"Texas";"US";1822;74
"Texas";"US";174;7
"Texas";"US";7253;110
"Texas";"US";34106;398
"Texas";"US";178717;1521
"Texas";"US";2157;65
"Texas";"US";2985;74
"Texas";"US";0;0
"Texas";"US";6727;161
"Texas";"US";696;15
"Texas";"US";8065;120
"Texas";"US";11925;262
"Texas";"US";9002;241
"Texas";"US";15487;362
"Texas";"US";15534;191
"Texas";"US";8104;90
"Texas";"US";2313;37
"Texas";"US";7654;135
"Texas";"US";70018;931
"Texas";"US";7245;194
"Texas";"US";1044;15
"Texas";"US";25406;557
"Texas";"US";3017;77
"Texas";"US";5600;116
"Texas";"US";103465;764
"Texas";"US";8969;145
"Texas";"US";1508;33
"Texas";"US";13955;223
"Texas";"US";7464;246
"Texas";"US";885;37
"Texas";"US";3335;75
"Texas";"US";2718;46
"Texas";"US";3225;56
"Utah";"US";40329;197
"Utah";"US";16609;132
"Utah";"US";78771;332
"Utah";"US";278477;1380
"Utah";"US";3168;47
"Utah";"US";8090;64
"Utah";"US";52214;516
"Utah";"US";11375;19
"Utah";"US";16644;88
"Utah";"US";10018;82
"Utah";"US";2462;4
"Utah";"US";164808;678
"Utah";"US";8692;33
"Utah";"US";58677;379
"Vermont";"US";3131;10
"Vermont";"US";6942;49
"Vermont";"US";3700;22
"Vermont";"US";20711;140
"Vermont";"US";945;3
"Vermont";"US";6691;57
"Vermont";"US";684;3
"Vermont";"US";2694;12
"Vermont";"US";2557;10
"Vermont";"US";4225;31
"Vermont";"US";9086;44
"Vermont";"US";9537;0
"Vermont";"US";6673;39
"Vermont";"US";4566;31
"Vermont";"US";5962;46
"Virgin Islands";"US";13521;91
"Virginia";"US";5625;85
"Virginia";"US";11658;120
"Virginia";"US";25027;164
"Virginia";"US";2770;90
"Virginia";"US";2047;44
"Virginia";"US";5528;64
"Virginia";"US";2975;38
"Virginia";"US";33423;284
"Virginia";"US";14498;152
"Virginia";"US";670;15
"Virginia";"US";12864;179
"Virginia";"US";1299;18
"Virginia";"US";5589;67
"Virginia";"US";3060;59
"Virginia";"US";2254;37
"Virginia";"US";3450;90
"Virginia";"US";3099;41
"Virginia";"US";1649;34
"Virginia";"US";9200;163
"Virginia";"US";5678;59
"Virginia";"US";5180;113
"Virginia";"US";957;22
"Virginia";"US";1828;32
"Virginia";"US";7563;65
"Virginia";"US";41172;383
"Virginia";"US";58244;611
"Virginia";"US";2160;33
"Virginia";"US";3772;72
"Virginia";"US";854;20
"Virginia";"US";861;11
"Virginia";"US";9598;97
"Virginia";"US";982;19
"Virginia";"US";8479;213
"Virginia";"US";2450;40
"Virginia";"US";4281;63
"Virginia";"US";961;46
"Virginia";"US";1860;22
"Virginia";"US";147621;1217
"Virginia";"US";1747;36
"Virginia";"US";1494;14
"Virginia";"US";10826;96
"Virginia";"US";2009;33
"Virginia";"US";3710;33
"Virginia";"US";8442;134
"Virginia";"US";2093;43
"Virginia";"US";17330;188
"Virginia";"US";4487;28
"Virginia";"US";1999;70
"Virginia";"US";2875;38
"Virginia";"US";5639;83
"Virginia";"US";3058;36
"Virginia";"US";2767;65
"Virginia";"US";3135;47
"Virginia";"US";2692;30
"Virginia";"US";5364;127
"Virginia";"US";22659;258
"Virginia";"US";17397;209
"Virginia";"US";10596;118
"Virginia";"US";52040;754
"Virginia";"US";8712;212
"Virginia";"US";276;4
"Virginia";"US";5034;99
"Virginia";"US";6010;92
"Virginia";"US";11423;100
"Virginia";"US";4096;27
"Virginia";"US";2987;27
"Virginia";"US";937;9
"Virginia";"US";1468;24
"Virginia";"US";4399;71
"Virginia";"US";2004;38
"Virginia";"US";55773;315
"Virginia";"US";4945;53
"Virginia";"US";1531;24
"Virginia";"US";15434;224
"Virginia";"US";1604;25
"Virginia";"US";7709;57
"Virginia";"US";1879;16
"Virginia";"US";2669;100
"Virginia";"US";1170;24
"Virginia";"US";4292;99
"Virginia";"US";1393;34
"Virginia";"US";14619;121
"Virginia";"US";2120;25
"Virginia";"US";3537;28
"Virginia";"US";30020;320
"Virginia";"US";34647;371
"Virginia";"US";1612;51
"Virginia";"US";1745;39
"Virginia";"US";878;20
"Virginia";"US";3271;72
"Virginia";"US";5555;69
"Virginia";"US";4676;93
"Virginia";"US";2816;72
"Virginia";"US";6964;111
"Virginia";"US";10412;147
"Virginia";"US";1885;24
"Virginia";"US";17830;256
"Virginia";"US";3985;34
"Virginia";"US";3678;54
"Virginia";"US";6508;53
"Virginia";"US";82684;620
"Virginia";"US";5406;108
"Virginia";"US";3754;39
"Virginia";"US";804;7
"Virginia";"US";2185;17
"Virginia";"US";36150;394
"Virginia";"US";16783;199
"Virginia";"US";16892;276
"Virginia";"US";2654;72
"Virginia";"US";12062;189
"Virginia";"US";5014;80
"Virginia";"US";5318;85
"Virginia";"US";4135;92
"Virginia";"US";9088;189
"Virginia";"US";6115;140
"Virginia";"US";2821;75
"Virginia";"US";22222;195
"Virginia";"US";24960;119
"Virginia";"US";4502;89
"Virginia";"US";15419;254
"Virginia";"US";865;13
