"Province_State";"Country_Region";"Confirmed";"Deaths"
"Ohio";"US";7608;117
"Ohio";"US";28093;189
"Ohio";"US";13185;209
"Ohio";"US";25499;292
"Ohio";"US";5132;72
"Ohio";"US";184316;1858
"Ohio";"US";7485;122
"Ohio";"US";4863;79
"Ohio";"US";11448;181
"Ohio";"US";25019;381
"Ohio";"US";7262;89
"Ohio";"US";116790;1559
"Ohio";"US";11979;178
"Ohio";"US";5117;108
"Ohio";"US";2229;54
"Ohio";"US";4528;81
"Ohio";"US";6985;122
"Ohio";"US";4258;93
"Ohio";"US";4112;143
"Ohio";"US";10182;164
"Ohio";"US";5998;101
"Ohio";"US";9967;235
"Ohio";"US";9106;179
"Ohio";"US";33935;516
"Ohio";"US";10941;173
"Ohio";"US";27592;351
"Ohio";"US";7307;116
"Ohio";"US";44454;669
"Ohio";"US";65169;1044
"Ohio";"US";6677;94
"Ohio";"US";37109;799
"Ohio";"US";13851;199
"Ohio";"US";27287;362
"Ohio";"US";3132;62
"Ohio";"US";7113;100
"Ohio";"US";17885;355
"Ohio";"US";2428;62
"Ohio";"US";82855;1433
"Ohio";"US";2255;39
"Ohio";"US";5368;66
"Ohio";"US";17229;214
"Ohio";"US";2258;49
"Ohio";"US";5847;104
"Ohio";"US";3369;52
"Ohio";"US";5828;82
"Ohio";"US";12548;155
"Ohio";"US";4771;78
"Ohio";"US";22374;293
"Ohio";"US";6511;142
"Ohio";"US";6441;122
"Ohio";"US";21931;353
"Ohio";"US";12151;230
"Ohio";"US";9743;176
"Ohio";"US";12852;189
"Ohio";"US";9256;166
"Ohio";"US";7775;135
"Ohio";"US";56110;1204
"Ohio";"US";75254;1233
"Ohio";"US";28664;633
"Ohio";"US";15094;370
"Ohio";"US";0;6
"Ohio";"US";9873;76
"Ohio";"US";4805;98
"Ohio";"US";1946;40
"Ohio";"US";37046;423
"Ohio";"US";8833;159
"Ohio";"US";16357;311
"Ohio";"US";6714;104
"Ohio";"US";20819;257
"Ohio";"US";3925;77
"Oklahoma";"US";5056;62
"Oklahoma";"US";1400;9
"Oklahoma";"US";2825;35
"Oklahoma";"US";636;9
"Oklahoma";"US";3966;75
"Oklahoma";"US";1645;30
"Oklahoma";"US";9275;108
"Oklahoma";"US";5435;132
"Oklahoma";"US";24485;295
"Oklahoma";"US";9416;193
"Oklahoma";"US";9265;118
"Oklahoma";"US";2813;51
"Oklahoma";"US";373;2
"Oklahoma";"US";45821;609
"Oklahoma";"US";1089;20
"Oklahoma";"US";21627;311
"Oklahoma";"US";1014;23
"Oklahoma";"US";3191;33
"Oklahoma";"US";11799;263
"Oklahoma";"US";5494;129
"Oklahoma";"US";7737;161
"Oklahoma";"US";747;19
"Oklahoma";"US";540;6
"Oklahoma";"US";10692;212
"Oklahoma";"US";4973;100
"Oklahoma";"US";8734;185
"Oklahoma";"US";721;8
"Oklahoma";"US";797;25
"Oklahoma";"US";383;7
"Oklahoma";"US";549;10
"Oklahoma";"US";1905;29
"Oklahoma";"US";1801;44
"Oklahoma";"US";4287;86
"Oklahoma";"US";974;20
"Oklahoma";"US";2021;47
"Oklahoma";"US";8041;166
"Oklahoma";"US";2710;54
"Oklahoma";"US";1210;41
"Oklahoma";"US";1605;23
"Oklahoma";"US";8570;89
"Oklahoma";"US";5120;112
"Oklahoma";"US";6441;115
"Oklahoma";"US";2045;29
"Oklahoma";"US";1448;32
"Oklahoma";"US";2886;28
"Oklahoma";"US";7103;126
"Oklahoma";"US";7775;106
"Oklahoma";"US";5895;129
"Oklahoma";"US";2992;94
"Oklahoma";"US";2731;53
"Oklahoma";"US";13970;262
"Oklahoma";"US";1978;30
"Oklahoma";"US";1889;29
"Oklahoma";"US";2437;47
"Oklahoma";"US";124882;1887
"Oklahoma";"US";6431;141
"Oklahoma";"US";7318;127
"Oklahoma";"US";6430;101
"Oklahoma";"US";0;0
"Oklahoma";"US";2794;66
"Oklahoma";"US";12414;117
"Oklahoma";"US";7122;158
"Oklahoma";"US";7188;101
"Oklahoma";"US";12919;195
"Oklahoma";"US";1861;40
"Oklahoma";"US";632;12
"Oklahoma";"US";16842;293
"Oklahoma";"US";4066;105
"Oklahoma";"US";6968;89
"Oklahoma";"US";8033;144
"Oklahoma";"US";4369;39
"Oklahoma";"US";1056;24
"Oklahoma";"US";113212;1694
"Oklahoma";"US";5375;1191
"Oklahoma";"US";13507;207
"Oklahoma";"US";8786;200
"Oklahoma";"US";1694;31
"Oklahoma";"US";1723;26
"Oklahoma";"US";4100;51
"Oregon";"US";2240;35
"Oregon";"US";6311;41
"Oregon";"US";33553;400
"Oregon";"US";2683;35
"Oregon";"US";4462;58
"Oregon";"US";5952;113
"Oregon";"US";3491;58
"Oregon";"US";1947;39
"Oregon";"US";24214;201
"Oregon";"US";13778;301
"Oregon";"US";186;4
"Oregon";"US";1095;17
"Oregon";"US";1229;33
"Oregon";"US";2203;37
"Oregon";"US";25426;366
"Oregon";"US";4294;69
"Oregon";"US";10455;254
"Oregon";"US";9171;156
"Oregon";"US";1065;21
"Oregon";"US";30734;366
"Oregon";"US";3728;57
"Oregon";"US";15149;189
"Oregon";"US";5952;93
"Oregon";"US";40612;526
"Oregon";"US";1997;25
"Oregon";"US";61622;867
"Oregon";"US";8464;105
"Oregon";"US";195;3
"Oregon";"US";2232;47
"Oregon";"US";15209;184
"Oregon";"US";0;0
"Oregon";"US";3433;57
"Oregon";"US";767;13
"Oregon";"US";3223;47
"Oregon";"US";42997;415
"Oregon";"US";129;1
"Oregon";"US";9990;148
"Pennsylvania";"US";15520;254
"Pennsylvania";"US";159011;2574
"Pennsylvania";"US";11119;248
"Pennsylvania";"US";27776;554
"Pennsylvania";"US";8172;202
"Pennsylvania";"US";69031;1236
"Pennsylvania";"US";21924;457
"Pennsylvania";"US";9885;145
"Pennsylvania";"US";82917;1504
"Pennsylvania";"US";30622;579
"Pennsylvania";"US";23856;588
"Pennsylvania";"US";617;13
"Pennsylvania";"US";10723;220
"Pennsylvania";"US";23919;268
"Pennsylvania";"US";58556;920
"Pennsylvania";"US";6276;160
"Pennsylvania";"US";13513;240
"Pennsylvania";"US";6382;97
"Pennsylvania";"US";10001;172
"Pennsylvania";"US";14263;234
"Pennsylvania";"US";33355;679
"Pennsylvania";"US";40031;721
"Pennsylvania";"US";68979;1538
"Pennsylvania";"US";5058;68
"Pennsylvania";"US";38396;582
"Pennsylvania";"US";21636;492
"Pennsylvania";"US";1805;30
"Pennsylvania";"US";25441;511
"Pennsylvania";"US";2856;40
"Pennsylvania";"US";6006;73
"Pennsylvania";"US";8021;191
"Pennsylvania";"US";11659;277
"Pennsylvania";"US";6516;165
"Pennsylvania";"US";3573;137
"Pennsylvania";"US";26864;567
"Pennsylvania";"US";82858;1461
"Pennsylvania";"US";13486;318
"Pennsylvania";"US";24394;367
"Pennsylvania";"US";56526;991
"Pennsylvania";"US";48770;1015
"Pennsylvania";"US";20622;418
"Pennsylvania";"US";6090;108
"Pennsylvania";"US";16907;386
"Pennsylvania";"US";8632;231
"Pennsylvania";"US";23219;396
"Pennsylvania";"US";97641;1937
"Pennsylvania";"US";3016;78
"Pennsylvania";"US";51917;836
"Pennsylvania";"US";15834;439
"Pennsylvania";"US";6352;137
"Pennsylvania";"US";198751;4156
"Pennsylvania";"US";6437;70
"Pennsylvania";"US";2478;70
"Pennsylvania";"US";24065;524
"Pennsylvania";"US";5708;116
"Pennsylvania";"US";13047;293
"Pennsylvania";"US";733;24
"Pennsylvania";"US";5099;79
"Pennsylvania";"US";5856;161
"Pennsylvania";"US";0;0
"Pennsylvania";"US";8501;122
"Pennsylvania";"US";8591;183
"Pennsylvania";"US";5358;166
"Pennsylvania";"US";32039;466
"Pennsylvania";"US";6929;129
"Pennsylvania";"US";54988;1021
"Pennsylvania";"US";3483;73
"Pennsylvania";"US";75136;1109
"Puerto Rico";"US";627;0
"Puerto Rico";"US";2244;0
"Puerto Rico";"US";2742;0
"Puerto Rico";"US";1475;0
"Puerto Rico";"US";939;0
"Puerto Rico";"US";1248;0
"Puerto Rico";"US";4149;0
"Puerto Rico";"US";407;0
"Puerto Rico";"US";1052;0
"Puerto Rico";"US";1560;0
"Puerto Rico";"US";13748;0
"Puerto Rico";"US";1585;0
"Puerto Rico";"US";8074;0
"Puerto Rico";"US";1590;0
"Puerto Rico";"US";2689;0
"Puerto Rico";"US";11564;0
"Puerto Rico";"US";1661;0
"Puerto Rico";"US";1744;0
"Puerto Rico";"US";547;0
"Puerto Rico";"US";951;0
"Puerto Rico";"US";1758;0
"Puerto Rico";"US";1159;0
"Puerto Rico";"US";921;0
"Puerto Rico";"US";2000;0
"Puerto Rico";"US";51;0
"Puerto Rico";"US";2782;0
"Puerto Rico";"US";1762;0
"Puerto Rico";"US";705;0
"Puerto Rico";"US";350;0
"Puerto Rico";"US";1172;0
"Puerto Rico";"US";523;0
"Puerto Rico";"US";5922;0
"Puerto Rico";"US";2802;0
"Puerto Rico";"US";1719;0
"Puerto Rico";"US";602;0
"Puerto Rico";"US";2720;0
"Puerto Rico";"US";2363;0
"Puerto Rico";"US";433;0
"Puerto Rico";"US";1523;0
"Puerto Rico";"US";2775;0
"Puerto Rico";"US";675;0
"Puerto Rico";"US";1085;0
"Puerto Rico";"US";333;0
"Puerto Rico";"US";1998;0
"Puerto Rico";"US";1599;0
"Puerto Rico";"US";1092;0
"Puerto Rico";"US";1952;0
"Puerto Rico";"US";136;0
"Puerto Rico";"US";461;0
"Puerto Rico";"US";3467;0
"Puerto Rico";"US";2164;0
"Puerto Rico";"US";1741;0
"Puerto Rico";"US";1369;0
"Puerto Rico";"US";1943;0
"Puerto Rico";"US";1033;0
"Puerto Rico";"US";434;0
"Puerto Rico";"US";432;0
"Puerto Rico";"US";719;0
"Puerto Rico";"US";5069;0
"Puerto Rico";"US";1267;0
"Puerto Rico";"US";806;0
"Puerto Rico";"US";2940;0
"Puerto Rico";"US";631;0
"Puerto Rico";"US";1003;0
"Puerto Rico";"US";963;0
"Puerto Rico";"US";25337;0
"Puerto Rico";"US";2190;0
"Puerto Rico";"US";1920;0
"Puerto Rico";"US";655;0
"Puerto Rico";"US";5010;0
"Puerto Rico";"US";5220;0
"Puerto Rico";"US";3929;0
"Puerto Rico";"US";4516;3276
"Puerto Rico";"US";1206;0
"Puerto Rico";"US";2439;0
"Puerto Rico";"US";4007;0
"Puerto Rico";"US";209;0
"Puerto Rico";"US";916;0
"Puerto Rico";"US";1374;0
"Puerto Rico";"US";1074;0
"Recovered";"US";0;0
"Rhode Island";"US";6832;152
"Rhode Island";"US";25600;406
"Rhode Island";"US";9921;54
"Rhode Island";"US";125753;2141
"Rhode Island";"US";16876;22
"Rhode Island";"US";16293;182
"South Carolina";"US";4032;53
"South Carolina";"US";27772;356
"South Carolina";"US";1377;21
"South Carolina";"US";38200;801
"South Carolina";"US";2188;64
"South Carolina";"US";3965;88
"South Carolina";"US";27849;319
"South Carolina";"US";31864;357
"South Carolina";"US";1787;53
"South Carolina";"US";67416;747
"South Carolina";"US";10422;260
"South Carolina";"US";6662;123
"South Carolina";"US";7670;151
"South Carolina";"US";5242;136
"South Carolina";"US";5782;190
"South Carolina";"US";12401;234
"South Carolina";"US";6497;117
"South Carolina";"US";34752;391
"South Carolina";"US";4558;59
"South Carolina";"US";3368;93
"South Carolina";"US";27417;553
"South Carolina";"US";9986;186
"South Carolina";"US";109023;1535
"South Carolina";"US";13095;237
"South Carolina";"US";3153;75
"South Carolina";"US";64420;917
"South Carolina";"US";4019;82
"South Carolina";"US";12526;215
"South Carolina";"US";16914;238
"South Carolina";"US";12149;238
"South Carolina";"US";2694;79
"South Carolina";"US";56131;725
"South Carolina";"US";5572;143
"South Carolina";"US";4955;84
"South Carolina";"US";1432;30
"South Carolina";"US";7803;151
"South Carolina";"US";16229;249
"South Carolina";"US";14900;340
"South Carolina";"US";28881;499
"South Carolina";"US";70854;795
"South Carolina";"US";2619;57
"South Carolina";"US";63807;1254
"South Carolina";"US";16949;306
"South Carolina";"US";0;0
"South Carolina";"US";4914;112
"South Carolina";"US";5747;129
"South Carolina";"US";49084;533
"South Dakota";"US";578;17
"South Dakota";"US";3573;48
"South Dakota";"US";521;9
"South Dakota";"US";1780;30
"South Dakota";"US";5510;41
"South Dakota";"US";7437;107
"South Dakota";"US";982;15
"South Dakota";"US";472;16
"South Dakota";"US";2115;35
"South Dakota";"US";204;5
"South Dakota";"US";2056;28
"South Dakota";"US";570;5
"South Dakota";"US";2376;17
"South Dakota";"US";6205;90
"South Dakota";"US";735;15
"South Dakota";"US";1475;19
"South Dakota";"US";4217;70
"South Dakota";"US";885;30
"South Dakota";"US";780;12
"South Dakota";"US";2154;34
"South Dakota";"US";573;12
"South Dakota";"US";678;14
"South Dakota";"US";1217;24
"South Dakota";"US";450;15
"South Dakota";"US";1483;46
"South Dakota";"US";827;31
"South Dakota";"US";345;11
"South Dakota";"US";1129;40
"South Dakota";"US";427;8
"South Dakota";"US";481;5
"South Dakota";"US";168;2
"South Dakota";"US";3446;50
"South Dakota";"US";1262;28
"South Dakota";"US";219;5
"South Dakota";"US";428;19
"South Dakota";"US";318;18
"South Dakota";"US";148;1
"South Dakota";"US";988;19
"South Dakota";"US";1736;20
"South Dakota";"US";4810;71
"South Dakota";"US";11312;79
"South Dakota";"US";850;11
"South Dakota";"US";530;8
"South Dakota";"US";1046;29
"South Dakota";"US";360;8
"South Dakota";"US";5007;53
"South Dakota";"US";348;4
"South Dakota";"US";371;11
"South Dakota";"US";41327;417
"South Dakota";"US";928;24
"South Dakota";"US";2619;54
"South Dakota";"US";23068;272
"South Dakota";"US";494;16
"South Dakota";"US";490;5
"South Dakota";"US";1698;45
"South Dakota";"US";422;3
"South Dakota";"US";1096;29
"South Dakota";"US";501;3
"South Dakota";"US";195;3
"South Dakota";"US";1876;40
"South Dakota";"US";950;21
"South Dakota";"US";1471;62
"South Dakota";"US";0;0
"South Dakota";"US";2949;46
"South Dakota";"US";973;19
"South Dakota";"US";4129;44
"South Dakota";"US";480;10
"Tennessee";"US";13801;238
"Tennessee";"US";9670;173
"Tennessee";"US";3029;60
"Tennessee";"US";3585;26
"Tennessee";"US";24895;284
"Tennessee";"US";22927;242
"Tennessee";"US";7669;93
"Tennessee";"US";2895;45
"Tennessee";"US";5952;113
"Tennessee";"US";11157;236
"Tennessee";"US";7313;77
"Tennessee";"US";3640;77
"Tennessee";"US";5918;120
"Tennessee";"US";1582;37
"Tennessee";"US";7690;122
"Tennessee";"US";11010;171
"Tennessee";"US";3426;65
"Tennessee";"US";11727;237
"Tennessee";"US";125840;1226
"Tennessee";"US";4362;77
"Tennessee";"US";2520;44
"Tennessee";"US";10884;173
"Tennessee";"US";8285;156
"Tennessee";"US";7569;110
"Tennessee";"US";3888;72
"Tennessee";"US";8276;108
"Tennessee";"US";10907;195
"Tennessee";"US";6265;131
"Tennessee";"US";4607;74
"Tennessee";"US";14657;249
"Tennessee";"US";2955;44
"Tennessee";"US";13537;223
"Tennessee";"US";66111;726
"Tennessee";"US";1309;21
"Tennessee";"US";5220;88
"Tennessee";"US";5755;91
"Tennessee";"US";11040;188
"Tennessee";"US";3942;79
"Tennessee";"US";5960;110
"Tennessee";"US";5647;96
"Tennessee";"US";4845;81
"Tennessee";"US";1958;47
"Tennessee";"US";3400;50
"Tennessee";"US";2138;43
"Tennessee";"US";10369;165
"Tennessee";"US";4044;54
"Tennessee";"US";82191;977
"Tennessee";"US";2035;32
"Tennessee";"US";5287;72
"Tennessee";"US";9865;134
"Tennessee";"US";2575;44
"Tennessee";"US";6887;99
"Tennessee";"US";9588;108
"Tennessee";"US";5630;100
"Tennessee";"US";18348;330
"Tennessee";"US";5938;75
"Tennessee";"US";7096;95
"Tennessee";"US";20086;246
"Tennessee";"US";10885;147
"Tennessee";"US";4853;77
"Tennessee";"US";2265;33
"Tennessee";"US";10088;140
"Tennessee";"US";34133;371
"Tennessee";"US";1474;25
"Tennessee";"US";3987;51
"Tennessee";"US";7018;121
"Tennessee";"US";29887;154
"Tennessee";"US";4973;86
"Tennessee";"US";1660;35
"Tennessee";"US";1135;26
"Tennessee";"US";3298;34
"Tennessee";"US";17304;228
"Tennessee";"US";7231;101
"Tennessee";"US";10483;168
"Tennessee";"US";14568;206
"Tennessee";"US";64768;610
"Tennessee";"US";5826;69
"Tennessee";"US";3089;39
"Tennessee";"US";21115;290
"Tennessee";"US";149587;2409
"Tennessee";"US";4293;55
"Tennessee";"US";2225;39
"Tennessee";"US";29321;472
"Tennessee";"US";35748;450
"Tennessee";"US";11867;150
"Tennessee";"US";3261;28
"Tennessee";"US";22711;144
"Tennessee";"US";3309;69
"Tennessee";"US";3528;51
"Tennessee";"US";1312;32
"Tennessee";"US";8931;133
"Tennessee";"US";23858;347
"Tennessee";"US";4189;41
"Tennessee";"US";6533;98
"Tennessee";"US";5825;102
"Tennessee";"US";41679;284
"Tennessee";"US";28159;357
"Texas";"US";8150;208
"Texas";"US";2965;65
"Texas";"US";13922;422
"Texas";"US";2655;67
"Texas";"US";1337;24
"Texas";"US";323;8
"Texas";"US";8838;209
"Texas";"US";3724;56
"Texas";"US";1041;28
"Texas";"US";2490;64
"Texas";"US";14614;187
"Texas";"US";598;24
"Texas";"US";5405;135
"Texas";"US";39840;745
"Texas";"US";330779;5299
"Texas";"US";1319;28
"Texas";"US";44;2
"Texas";"US";2513;57
"Texas";"US";13111;347
"Texas";"US";61491;860
"Texas";"US";39302;368
"Texas";"US";1107;23
"Texas";"US";258;7
"Texas";"US";1140;47
"Texas";"US";7229;175
"Texas";"US";3338;60
"Texas";"US";7669;132
"Texas";"US";8628;156
"Texas";"US";3922;38
"Texas";"US";1937;57
"Texas";"US";67401;1826
"Texas";"US";2106;67
"Texas";"US";878;28
"Texas";"US";4589;158
"Texas";"US";1430;40
"Texas";"US";8888;59
"Texas";"US";6901;228
"Texas";"US";1789;22
"Texas";"US";1608;25
"Texas";"US";508;19
"Texas";"US";695;18
"Texas";"US";1206;57
"Texas";"US";135099;1190
"Texas";"US";437;11
"Texas";"US";2644;55
"Texas";"US";20595;468
"Texas";"US";2391;66
"Texas";"US";744;10
"Texas";"US";5248;105
"Texas";"US";10883;168
"Texas";"US";253;9
"Texas";"US";967;19
"Texas";"US";795;17
"Texas";"US";1099;39
"Texas";"US";409;11
"Texas";"US";1361;30
"Texas";"US";421838;5673
"Texas";"US";2231;80
"Texas";"US";3024;86
"Texas";"US";3577;87
"Texas";"US";672;22
"Texas";"US";112576;1074
"Texas";"US";269;14
"Texas";"US";3824;46
"Texas";"US";661;18
"Texas";"US";2009;60
"Texas";"US";2266;86
"Texas";"US";27276;561
"Texas";"US";337;8
"Texas";"US";164160;3009
"Texas";"US";34424;486
"Texas";"US";6518;108
"Texas";"US";2620;51
"Texas";"US";5124;154
"Texas";"US";3665;93
"Texas";"US";451;19
"Texas";"US";1265;40
"Texas";"US";186;10
"Texas";"US";103670;1039
"Texas";"US";1389;37
"Texas";"US";2804;73
"Texas";"US";4198;78
"Texas";"US";2197;66
"Texas";"US";65793;717
"Texas";"US";755;24
"Texas";"US";3704;82
"Texas";"US";158;3
"Texas";"US";671;28
"Texas";"US";3610;86
"Texas";"US";4119;87
"Texas";"US";16720;519
"Texas";"US";19523;583
"Texas";"US";5331;109
"Texas";"US";25287;349
"Texas";"US";8223;197
"Texas";"US";592;15
"Texas";"US";1348;29
"Texas";"US";1188;27
"Texas";"US";459;14
"Texas";"US";10551;214
"Texas";"US";591083;9625
"Texas";"US";9350;188
"Texas";"US";966;2
"Texas";"US";670;35
"Texas";"US";34231;408
"Texas";"US";730;3
"Texas";"US";10051;352
"Texas";"US";120542;3504
"Texas";"US";5942;170
"Texas";"US";4535;138
"Texas";"US";9981;214
"Texas";"US";5553;148
"Texas";"US";2905;88
"Texas";"US";5905;145
"Texas";"US";615;14
"Texas";"US";11270;312
"Texas";"US";4178;99
"Texas";"US";196;2
"Texas";"US";1024;22
"Texas";"US";2795;52
"Texas";"US";4162;163
"Texas";"US";213;6
"Texas";"US";32264;731
"Texas";"US";940;20
"Texas";"US";7300;183
"Texas";"US";29731;578
"Texas";"US";3307;78
"Texas";"US";4290;58
"Texas";"US";24545;447
"Texas";"US";5322;102
"Texas";"US";61;2
"Texas";"US";145;3
"Texas";"US";7266;141
"Texas";"US";454;11
"Texas";"US";26;0
"Texas";"US";526;10
"Texas";"US";4392;133
"Texas";"US";374;22
"Texas";"US";1430;40
"Texas";"US";9020;220
"Texas";"US";3066;97
"Texas";"US";3641;70
"Texas";"US";3236;100
"Texas";"US";3007;54
"Texas";"US";2514;71
"Texas";"US";13281;361
"Texas";"US";3710;111
"Texas";"US";462;12
"Texas";"US";1762;38
"Texas";"US";2731;81
"Texas";"US";14;0
"Texas";"US";69071;1067
"Texas";"US";907;27
"Texas";"US";2538;46
"Texas";"US";1201;53
"Texas";"US";882;24
"Texas";"US";581;8
"Texas";"US";6163;161
"Texas";"US";13042;412
"Texas";"US";966;39
"Texas";"US";43499;762
"Texas";"US";118;8
"Texas";"US";7116;170
"Texas";"US";356;11
"Texas";"US";29988;396
"Texas";"US";3837;91
"Texas";"US";945;28
"Texas";"US";1025;43
"Texas";"US";3190;98
"Texas";"US";90255;1122
"Texas";"US";3703;91
"Texas";"US";1703;58
"Texas";"US";173;9
"Texas";"US";7988;237
"Texas";"US";9025;190
"Texas";"US";966;54
"Texas";"US";2548;82
"Texas";"US";68800;1302
"Texas";"US";1635;38
"Texas";"US";386;6
"Texas";"US";13923;305
"Texas";"US";4925;124
"Texas";"US";3012;110
"Texas";"US";25167;351
"Texas";"US";1614;42
"Texas";"US";2385;57
"Texas";"US";6009;219
"Texas";"US";25853;579
"Texas";"US";924;28
"Texas";"US";1542;49
"Texas";"US";26275;382
"Texas";"US";631;10
"Texas";"US";584;21
"Texas";"US";1457;56
"Texas";"US";3756;59
"Texas";"US";1205;31
"Texas";"US";111;1
"Texas";"US";2989;68
"Texas";"US";18053;224
"Texas";"US";1759;56
"Texas";"US";8261;189
"Texas";"US";973;77
"Texas";"US";902;38
"Texas";"US";2964;82
"Texas";"US";7223;298
"Texas";"US";1006;29
"Texas";"US";364;9
"Texas";"US";3582;85
"Texas";"US";551;7
"Texas";"US";2982;113
"Texas";"US";309;16
"Texas";"US";37442;830
"Texas";"US";1527;25
"Texas";"US";11895;336
"Texas";"US";1290;37
"Texas";"US";183;5
"Texas";"US";242;6
"Texas";"US";643;11
"Texas";"US";1518;25
"Texas";"US";375279;4947
"Texas";"US";23867;599
"Texas";"US";111;3
"Texas";"US";2308;68
"Texas";"US";142;7
"Texas";"US";5889;104
"Texas";"US";25603;393
"Texas";"US";124089;1486
"Texas";"US";1670;62
"Texas";"US";2508;72
"Texas";"US";0;0
"Texas";"US";5957;156
"Texas";"US";641;15
"Texas";"US";6439;118
"Texas";"US";10779;256
"Texas";"US";8329;228
"Texas";"US";13142;354
"Texas";"US";11908;186
"Texas";"US";6664;87
"Texas";"US";2028;35
"Texas";"US";5895;133
"Texas";"US";57458;920
"Texas";"US";6334;190
"Texas";"US";822;14
"Texas";"US";22578;539
"Texas";"US";2471;69
"Texas";"US";4959;114
"Texas";"US";79869;735
"Texas";"US";7749;142
"Texas";"US";1365;32
"Texas";"US";11748;208
"Texas";"US";6731;233
"Texas";"US";1343;35
"Texas";"US";3041;74
"Texas";"US";2242;46
"Texas";"US";2575;56
"Utah";"US";34615;189
"Utah";"US";14908;124
"Utah";"US";62483;299
"Utah";"US";216146;1277
"Utah";"US";2781;43
"Utah";"US";7070;57
"Utah";"US";44761;469
"Utah";"US";7639;19
"Utah";"US";13753;81
"Utah";"US";9001;81
"Utah";"US";1677;2
"Utah";"US";139619;619
"Utah";"US";6812;31
"Utah";"US";49416;349
"Vermont";"US";2217;10
"Vermont";"US";4754;39
"Vermont";"US";2876;21
"Vermont";"US";13969;132
"Vermont";"US";822;2
"Vermont";"US";4580;53
"Vermont";"US";474;2
"Vermont";"US";1886;9
"Vermont";"US";1914;8
"Vermont";"US";3652;27
"Vermont";"US";6272;37
"Vermont";"US";234;0
"Vermont";"US";4642;30
"Vermont";"US";3154;27
"Vermont";"US";4403;35
"Virgin Islands";"US";7605;87
"Virginia";"US";4285;81
"Virginia";"US";8705;113
"Virginia";"US";15185;155
"Virginia";"US";2342;84
"Virginia";"US";1607;42
"Virginia";"US";4623;62
"Virginia";"US";2597;36
"Virginia";"US";20112;276
"Virginia";"US";11010;140
"Virginia";"US";530;15
"Virginia";"US";10705;168
"Virginia";"US";1148;18
"Virginia";"US";4325;58
"Virginia";"US";2535;50
"Virginia";"US";1871;35
"Virginia";"US";2920;82
"Virginia";"US";2777;40
"Virginia";"US";1455;31
"Virginia";"US";7837;152
"Virginia";"US";4429;56
"Virginia";"US";4487;105
"Virginia";"US";764;21
"Virginia";"US";1421;28
"Virginia";"US";5645;62
"Virginia";"US";30326;374
"Virginia";"US";42491;583
"Virginia";"US";1599;32
"Virginia";"US";2740;70
"Virginia";"US";790;18
"Virginia";"US";684;10
"Virginia";"US";7177;92
"Virginia";"US";773;19
"Virginia";"US";6582;201
"Virginia";"US";2063;30
"Virginia";"US";3513;60
"Virginia";"US";846;46
"Virginia";"US";1356;20
"Virginia";"US";97108;1178
"Virginia";"US";1120;35
"Virginia";"US";736;14
"Virginia";"US";7807;91
"Virginia";"US";1629;32
"Virginia";"US";3042;29
"Virginia";"US";6751;115
"Virginia";"US";1699;43
"Virginia";"US";13035;165
"Virginia";"US";3260;26
"Virginia";"US";1670;64
"Virginia";"US";2454;35
"Virginia";"US";4088;80
"Virginia";"US";2268;32
"Virginia";"US";2376;54
"Virginia";"US";2413;45
"Virginia";"US";1978;26
"Virginia";"US";4235;117
"Virginia";"US";15750;249
"Virginia";"US";12893;202
"Virginia";"US";8633;114
"Virginia";"US";36966;737
"Virginia";"US";7239;185
"Virginia";"US";204;4
"Virginia";"US";3793;94
"Virginia";"US";4708;92
"Virginia";"US";7630;99
"Virginia";"US";2972;24
"Virginia";"US";2207;26
"Virginia";"US";690;9
"Virginia";"US";1102;24
"Virginia";"US";3981;62
"Virginia";"US";1650;37
"Virginia";"US";37054;304
"Virginia";"US";3693;54
"Virginia";"US";1219;23
"Virginia";"US";12312;199
"Virginia";"US";1153;23
"Virginia";"US";5399;54
"Virginia";"US";1295;15
"Virginia";"US";2269;94
"Virginia";"US";936;24
"Virginia";"US";3656;91
"Virginia";"US";1008;33
"Virginia";"US";12379;116
"Virginia";"US";1525;23
"Virginia";"US";2658;27
"Virginia";"US";21531;306
"Virginia";"US";25541;361
"Virginia";"US";1201;47
"Virginia";"US";1279;37
"Virginia";"US";687;17
"Virginia";"US";2683;70
"Virginia";"US";4152;63
"Virginia";"US";3744;89
"Virginia";"US";2373;60
"Virginia";"US";5202;105
"Virginia";"US";8647;133
"Virginia";"US";1411;23
"Virginia";"US";13188;252
"Virginia";"US";3061;31
"Virginia";"US";3046;52
"Virginia";"US";5362;52
"Virginia";"US";58346;590
"Virginia";"US";4530;98
"Virginia";"US";3129;36
"Virginia";"US";654;5
"Virginia";"US";1746;16
"Virginia";"US";25591;375
"Virginia";"US";13079;186
"Virginia";"US";13231;258
"Virginia";"US";2328;66
"Virginia";"US";10083;174
"Virginia";"US";4300;70
"Virginia";"US";3979;73
"Virginia";"US";3568;86
"Virginia";"US";7183;177
"Virginia";"US";5348;126
"Virginia";"US";2484;71
"Virginia";"US";16682;168
"Virginia";"US";17476;111
"Virginia";"US";3649;85
"Virginia";"US";11427;251
"Virginia";"US";643;13
"Virginia";"US";1600;29
"Virginia";"US";6325;120
"Virginia";"US";0;0
"Virginia";"US";52482;579
"Virginia";"US";5661;98
"Virginia";"US";8546;161
"Virginia";"US";3854;53
"Virginia";"US";2038;38
"Virginia";"US";1243;13
