"Province_State";"Country_Region";"Confirmed";"Deaths"
"North Dakota";"US";3568;21
"North Dakota";"US";4959;39
"North Dakota";"US";894;9
"North Dakota";"US";254;6
"North Dakota";"US";1182;19
"North Dakota";"US";61;0
"North Dakota";"US";10250;80
"North Dakota";"US";349;2
"North Dakota";"US";5974;92
"North Dakota";"US";548;11
"North Dakota";"US";1951;21
"North Dakota";"US";0;47
"North Dakota";"US";2965;34
"North Dakota";"US";18140;238
"North Dakota";"US";938;11
"North Dakota";"US";9414;66
"Northern Mariana Islands";"US";4208;22
"Ohio";"US";6159;127
"Ohio";"US";25702;403
"Ohio";"US";11157;184
"Ohio";"US";18489;362
"Ohio";"US";12624;107
"Ohio";"US";10785;147
"Ohio";"US";14033;248
"Ohio";"US";9972;145
"Ohio";"US";82981;963
"Ohio";"US";4961;101
"Ohio";"US";7974;113
"Ohio";"US";31960;453
"Ohio";"US";46371;452
"Ohio";"US";9299;132
"Ohio";"US";22903;409
"Ohio";"US";7345;136
"Ohio";"US";10333;178
"Ohio";"US";260061;3087
"Ohio";"US";11316;202
"Ohio";"US";9486;137
"Ohio";"US";40674;220
"Ohio";"US";18531;224
"Ohio";"US";35469;349
"Ohio";"US";7032;92
"Ohio";"US";269677;2100
"Ohio";"US";9661;154
"Ohio";"US";6343;91
"Ohio";"US";15456;229
"Ohio";"US";33906;435
"Ohio";"US";9612;122
"Ohio";"US";174264;1756
"Ohio";"US";16004;232
"Ohio";"US";6532;133
"Ohio";"US";2963;62
"Ohio";"US";5981;96
"Ohio";"US";9632;151
"Ohio";"US";5835;105
"Ohio";"US";4857;167
"Ohio";"US";13838;184
"Ohio";"US";7763;121
"Ohio";"US";13519;261
"Ohio";"US";12037;201
"Ohio";"US";47462;611
"Ohio";"US";14746;186
"Ohio";"US";38492;416
"Ohio";"US";9403;147
"Ohio";"US";63976;809
"Ohio";"US";92912;1193
"Ohio";"US";8971;111
"Ohio";"US";50955;930
"Ohio";"US";18456;235
"Ohio";"US";38487;427
"Ohio";"US";3977;74
"Ohio";"US";9015;112
"Ohio";"US";23931;408
"Ohio";"US";3138;68
"Ohio";"US";116279;1651
"Ohio";"US";2894;48
"Ohio";"US";7239;84
"Ohio";"US";23316;255
"Ohio";"US";2956;52
"Ohio";"US";7909;123
"Ohio";"US";4216;65
"Ohio";"US";7415;102
"Ohio";"US";16251;181
"Ohio";"US";6584;89
"Ohio";"US";32283;366
"Ohio";"US";8428;170
"Ohio";"US";8024;136
"Ohio";"US";29400;444
"Ohio";"US";17287;260
"Ohio";"US";13180;200
"Ohio";"US";17888;214
"Ohio";"US";11934;204
"Ohio";"US";10308;160
"Ohio";"US";76632;1431
"Ohio";"US";108496;1418
"Ohio";"US";39527;790
"Ohio";"US";19512;428
"Ohio";"US";0;8
"Ohio";"US";14033;84
"Ohio";"US";6025;121
"Ohio";"US";2546;46
"Ohio";"US";52895;489
"Ohio";"US";11009;172
"Ohio";"US";21965;365
"Ohio";"US";8263;138
"Ohio";"US";29143;301
"Ohio";"US";4988;94
"Oklahoma";"US";6125;65
"Oklahoma";"US";1532;10
"Oklahoma";"US";3205;41
"Oklahoma";"US";788;10
"Oklahoma";"US";4888;87
"Oklahoma";"US";1983;32
"Oklahoma";"US";11234;119
"Oklahoma";"US";6831;139
"Oklahoma";"US";32699;322
"Oklahoma";"US";11162;203
"Oklahoma";"US";11324;130
"Oklahoma";"US";3275;52
"Oklahoma";"US";473;0
"Oklahoma";"US";63967;664
"Oklahoma";"US";1249;20
"Oklahoma";"US";26216;336
"Oklahoma";"US";1195;24
"Oklahoma";"US";3738;40
"Oklahoma";"US";14281;285
"Oklahoma";"US";6559;138
"Oklahoma";"US";8985;174
"Oklahoma";"US";915;24
"Oklahoma";"US";628;6
"Oklahoma";"US";12247;228
"Oklahoma";"US";5781;115
"Oklahoma";"US";11277;210
"Oklahoma";"US";855;11
"Oklahoma";"US";1012;29
"Oklahoma";"US";428;9
"Oklahoma";"US";636;10
"Oklahoma";"US";2143;33
"Oklahoma";"US";2019;49
"Oklahoma";"US";5244;91
"Oklahoma";"US";1062;20
"Oklahoma";"US";2423;49
"Oklahoma";"US";9887;180
"Oklahoma";"US";3298;56
"Oklahoma";"US";1492;48
"Oklahoma";"US";1791;30
"Oklahoma";"US";9887;97
"Oklahoma";"US";6196;119
"Oklahoma";"US";8779;137
"Oklahoma";"US";2467;30
"Oklahoma";"US";1928;34
"Oklahoma";"US";3766;31
"Oklahoma";"US";8009;134
"Oklahoma";"US";9573;107
"Oklahoma";"US";6809;140
"Oklahoma";"US";3787;106
"Oklahoma";"US";3264;61
"Oklahoma";"US";16181;288
"Oklahoma";"US";2343;33
"Oklahoma";"US";2253;34
"Oklahoma";"US";2858;51
"Oklahoma";"US";162459;2014
"Oklahoma";"US";7417;157
"Oklahoma";"US";8878;142
"Oklahoma";"US";7417;108
"Oklahoma";"US";0;0
"Oklahoma";"US";3393;70
"Oklahoma";"US";14603;131
"Oklahoma";"US";8510;176
"Oklahoma";"US";8821;110
"Oklahoma";"US";16430;228
"Oklahoma";"US";2072;42
"Oklahoma";"US";759;13
"Oklahoma";"US";20366;326
"Oklahoma";"US";4897;107
"Oklahoma";"US";8353;94
"Oklahoma";"US";9131;162
"Oklahoma";"US";5210;45
"Oklahoma";"US";1259;29
"Oklahoma";"US";137519;1854
"Oklahoma";"US";57257;1098
"Oklahoma";"US";17553;228
"Oklahoma";"US";10083;218
"Oklahoma";"US";2126;37
"Oklahoma";"US";1961;30
"Oklahoma";"US";4492;58
"Oregon";"US";2744;40
"Oregon";"US";11286;46
"Oregon";"US";49836;458
"Oregon";"US";3697;37
"Oregon";"US";5996;67
"Oregon";"US";8563;128
"Oregon";"US";4672;62
"Oregon";"US";2601;41
"Oregon";"US";37530;225
"Oregon";"US";16386;323
"Oregon";"US";225;4
"Oregon";"US";1374;18
"Oregon";"US";1305;35
"Oregon";"US";2866;38
"Oregon";"US";34484;417
"Oregon";"US";5879;71
"Oregon";"US";13233;291
"Oregon";"US";11286;179
"Oregon";"US";1168;23
"Oregon";"US";44086;397
"Oregon";"US";5304;62
"Oregon";"US";20528;221
"Oregon";"US";6970;96
"Oregon";"US";55435;570
"Oregon";"US";2569;26
"Oregon";"US";94163;940
"Oregon";"US";11966;115
"Oregon";"US";233;3
"Oregon";"US";2935;54
"Oregon";"US";19500;190
"Oregon";"US";0;0
"Oregon";"US";4156;65
"Oregon";"US";992;13
"Oregon";"US";3920;50
"Oregon";"US";68918;461
"Oregon";"US";172;2
"Oregon";"US";13914;168
"Pennsylvania";"US";22583;310
"Pennsylvania";"US";239215;2901
"Pennsylvania";"US";14035;295
"Pennsylvania";"US";35864;653
"Pennsylvania";"US";9941;245
"Pennsylvania";"US";95960;1452
"Pennsylvania";"US";26366;548
"Pennsylvania";"US";13289;179
"Pennsylvania";"US";115193;1672
"Pennsylvania";"US";40712;655
"Pennsylvania";"US";30985;653
"Pennsylvania";"US";715;16
"Pennsylvania";"US";14806;254
"Pennsylvania";"US";31917;315
"Pennsylvania";"US";84628;1035
"Pennsylvania";"US";7549;184
"Pennsylvania";"US";17092;291
"Pennsylvania";"US";8127;117
"Pennsylvania";"US";13290;208
"Pennsylvania";"US";18185;272
"Pennsylvania";"US";45878;779
"Pennsylvania";"US";54687;834
"Pennsylvania";"US";103272;1666
"Pennsylvania";"US";6396;83
"Pennsylvania";"US";52389;665
"Pennsylvania";"US";27227;573
"Pennsylvania";"US";2040;33
"Pennsylvania";"US";36692;602
"Pennsylvania";"US";3700;55
"Pennsylvania";"US";7477;91
"Pennsylvania";"US";10127;218
"Pennsylvania";"US";15260;321
"Pennsylvania";"US";7970;200
"Pennsylvania";"US";4279;159
"Pennsylvania";"US";38617;641
"Pennsylvania";"US";112792;1672
"Pennsylvania";"US";17468;368
"Pennsylvania";"US";34144;440
"Pennsylvania";"US";84612;1137
"Pennsylvania";"US";67329;1163
"Pennsylvania";"US";25724;472
"Pennsylvania";"US";7339;121
"Pennsylvania";"US";21652;452
"Pennsylvania";"US";10780;252
"Pennsylvania";"US";34504;456
"Pennsylvania";"US";140065;2106
"Pennsylvania";"US";4015;83
"Pennsylvania";"US";74876;961
"Pennsylvania";"US";20570;489
"Pennsylvania";"US";7999;164
"Pennsylvania";"US";288836;4525
"Pennsylvania";"US";9042;82
"Pennsylvania";"US";2840;82
"Pennsylvania";"US";31511;604
"Pennsylvania";"US";7310;136
"Pennsylvania";"US";16890;361
"Pennsylvania";"US";955;32
"Pennsylvania";"US";7011;96
"Pennsylvania";"US";7197;179
"Pennsylvania";"US";0;0
"Pennsylvania";"US";10553;136
"Pennsylvania";"US";10290;213
"Pennsylvania";"US";6558;192
"Pennsylvania";"US";45986;564
"Pennsylvania";"US";9229;148
"Pennsylvania";"US";71837;1209
"Pennsylvania";"US";4589;94
"Pennsylvania";"US";109201;1323
"Puerto Rico";"US";1834;0
"Puerto Rico";"US";5306;0
"Puerto Rico";"US";6007;0
"Puerto Rico";"US";3434;0
"Puerto Rico";"US";2990;0
"Puerto Rico";"US";2921;0
"Puerto Rico";"US";10650;0
"Puerto Rico";"US";1446;0
"Puerto Rico";"US";2681;0
"Puerto Rico";"US";3848;0
"Puerto Rico";"US";28805;0
"Puerto Rico";"US";4205;0
"Puerto Rico";"US";18743;0
"Puerto Rico";"US";3956;0
"Puerto Rico";"US";5498;0
"Puerto Rico";"US";23856;0
"Puerto Rico";"US";3508;0
"Puerto Rico";"US";4931;0
"Puerto Rico";"US";1109;0
"Puerto Rico";"US";2101;0
"Puerto Rico";"US";4840;0
"Puerto Rico";"US";3641;0
"Puerto Rico";"US";2381;0
"Puerto Rico";"US";5087;0
"Puerto Rico";"US";154;0
"Puerto Rico";"US";5498;0
"Puerto Rico";"US";3666;0
"Puerto Rico";"US";1869;0
"Puerto Rico";"US";1166;0
"Puerto Rico";"US";3827;0
"Puerto Rico";"US";1536;0
"Puerto Rico";"US";12891;0
"Puerto Rico";"US";6181;0
"Puerto Rico";"US";4417;0
"Puerto Rico";"US";1501;0
"Puerto Rico";"US";6536;0
"Puerto Rico";"US";5504;0
"Puerto Rico";"US";1588;0
"Puerto Rico";"US";4805;0
"Puerto Rico";"US";5366;0
"Puerto Rico";"US";1993;0
"Puerto Rico";"US";2963;0
"Puerto Rico";"US";863;0
"Puerto Rico";"US";4434;0
"Puerto Rico";"US";2747;0
"Puerto Rico";"US";2093;0
"Puerto Rico";"US";4878;0
"Puerto Rico";"US";428;0
"Puerto Rico";"US";1127;0
"Puerto Rico";"US";8089;0
"Puerto Rico";"US";4901;0
"Puerto Rico";"US";3796;0
"Puerto Rico";"US";2804;0
"Puerto Rico";"US";4155;0
"Puerto Rico";"US";2289;0
"Puerto Rico";"US";434;0
"Puerto Rico";"US";1644;0
"Puerto Rico";"US";1833;0
"Puerto Rico";"US";14560;0
"Puerto Rico";"US";3104;0
"Puerto Rico";"US";1831;0
"Puerto Rico";"US";6417;0
"Puerto Rico";"US";1809;0
"Puerto Rico";"US";2590;0
"Puerto Rico";"US";2914;0
"Puerto Rico";"US";52032;0
"Puerto Rico";"US";4601;0
"Puerto Rico";"US";4913;0
"Puerto Rico";"US";2019;0
"Puerto Rico";"US";10158;0
"Puerto Rico";"US";10717;0
"Puerto Rico";"US";8359;0
"Puerto Rico";"US";14090;3673
"Puerto Rico";"US";2754;0
"Puerto Rico";"US";5115;0
"Puerto Rico";"US";8981;0
"Puerto Rico";"US";546;0
"Puerto Rico";"US";2575;0
"Puerto Rico";"US";3629;0
"Puerto Rico";"US";3332;0
"Recovered";"US";0;0
"Rhode Island";"US";11313;161
"Rhode Island";"US";40856;450
"Rhode Island";"US";16443;66
"Rhode Island";"US";192208;2301
"Rhode Island";"US";40221;60
"Rhode Island";"US";26068;202
"South Carolina";"US";5703;57
"South Carolina";"US";35642;378
"South Carolina";"US";1812;22
"South Carolina";"US";50597;855
"South Carolina";"US";2973;66
"South Carolina";"US";5089;88
"South Carolina";"US";36944;331
"South Carolina";"US";44696;376
"South Carolina";"US";2452;54
"South Carolina";"US";96862;780
"South Carolina";"US";12891;278
"South Carolina";"US";8635;128
"South Carolina";"US";9904;164
"South Carolina";"US";7165;141
"South Carolina";"US";7589;197
"South Carolina";"US";16173;262
"South Carolina";"US";8542;126
"South Carolina";"US";48635;406
"South Carolina";"US";5782;60
"South Carolina";"US";5002;97
"South Carolina";"US";36007;564
"South Carolina";"US";13379;193
"South Carolina";"US";149844;1621
"South Carolina";"US";18274;252
"South Carolina";"US";4362;76
"South Carolina";"US";82606;971
"South Carolina";"US";5202;83
"South Carolina";"US";17772;219
"South Carolina";"US";21256;255
"South Carolina";"US";16098;250
"South Carolina";"US";3698;85
"South Carolina";"US";80874;754
"South Carolina";"US";7543;150
"South Carolina";"US";6713;88
"South Carolina";"US";1924;34
"South Carolina";"US";11424;154
"South Carolina";"US";20537;277
"South Carolina";"US";20539;349
"South Carolina";"US";38589;529
"South Carolina";"US";105365;818
"South Carolina";"US";3522;63
"South Carolina";"US";83102;1325
"South Carolina";"US";23758;327
"South Carolina";"US";0;0
"South Carolina";"US";6569;120
"South Carolina";"US";7385;132
"South Carolina";"US";66280;553
"South Dakota";"US";693;17
"South Dakota";"US";4221;51
"South Dakota";"US";677;9
"South Dakota";"US";2191;35
"South Dakota";"US";7425;41
"South Dakota";"US";9149;110
"South Dakota";"US";1302;18
"South Dakota";"US";584;17
"South Dakota";"US";2412;42
"South Dakota";"US";240;7
"South Dakota";"US";2624;33
"South Dakota";"US";706;6
"South Dakota";"US";3135;18
"South Dakota";"US";7484;93
"South Dakota";"US";898;15
"South Dakota";"US";1799;21
"South Dakota";"US";5397;76
"South Dakota";"US";1141;32
"South Dakota";"US";946;12
"South Dakota";"US";2348;36
"South Dakota";"US";650;15
"South Dakota";"US";832;14
"South Dakota";"US";1537;34
"South Dakota";"US";501;16
"South Dakota";"US";1899;47
"South Dakota";"US";995;33
"South Dakota";"US";424;11
"South Dakota";"US";1380;40
"South Dakota";"US";506;8
"South Dakota";"US";612;6
"South Dakota";"US";192;3
"South Dakota";"US";3965;58
"South Dakota";"US";1602;33
"South Dakota";"US";262;5
"South Dakota";"US";571;20
"South Dakota";"US";376;19
"South Dakota";"US";163;1
"South Dakota";"US";1178;20
"South Dakota";"US";2183;26
"South Dakota";"US";5863;77
"South Dakota";"US";14734;87
"South Dakota";"US";1126;12
"South Dakota";"US";665;8
"South Dakota";"US";1273;30
"South Dakota";"US";400;9
"South Dakota";"US";6217;57
"South Dakota";"US";452;5
"South Dakota";"US";438;12
"South Dakota";"US";53957;455
"South Dakota";"US";1224;26
"South Dakota";"US";3474;55
"South Dakota";"US";29364;305
"South Dakota";"US";596;16
"South Dakota";"US";615;6
"South Dakota";"US";2129;45
"South Dakota";"US";525;5
"South Dakota";"US";1294;32
"South Dakota";"US";593;6
"South Dakota";"US";229;3
"South Dakota";"US";2513;43
"South Dakota";"US";1229;21
"South Dakota";"US";1849;62
"South Dakota";"US";0;0
"South Dakota";"US";3672;47
"South Dakota";"US";1174;20
"South Dakota";"US";5339;48
"South Dakota";"US";512;11
"Tennessee";"US";16649;278
"Tennessee";"US";11551;208
"Tennessee";"US";3526;83
"Tennessee";"US";3988;41
"Tennessee";"US";30237;338
"Tennessee";"US";27083;335
"Tennessee";"US";9052;132
"Tennessee";"US";3288;51
"Tennessee";"US";7113;130
"Tennessee";"US";12827;280
"Tennessee";"US";9118;101
"Tennessee";"US";4562;82
"Tennessee";"US";6710;147
"Tennessee";"US";1797;43
"Tennessee";"US";9298;182
"Tennessee";"US";13255;219
"Tennessee";"US";4117;75
"Tennessee";"US";12933;288
"Tennessee";"US";163719;1426
"Tennessee";"US";4989;90
"Tennessee";"US";2939;51
"Tennessee";"US";12813;212
"Tennessee";"US";10259;167
"Tennessee";"US";9900;141
"Tennessee";"US";4411;101
"Tennessee";"US";9917;149
"Tennessee";"US";13680;219
"Tennessee";"US";7460;154
"Tennessee";"US";5400;95
"Tennessee";"US";17078;307
"Tennessee";"US";3288;64
"Tennessee";"US";16152;300
"Tennessee";"US";82227;939
"Tennessee";"US";1584;29
"Tennessee";"US";6293;98
"Tennessee";"US";6727;114
"Tennessee";"US";12843;251
"Tennessee";"US";5041;82
"Tennessee";"US";6899;121
"Tennessee";"US";6528;126
"Tennessee";"US";5600;93
"Tennessee";"US";2167;55
"Tennessee";"US";3813;61
"Tennessee";"US";2445;51
"Tennessee";"US";12371;225
"Tennessee";"US";4447;70
"Tennessee";"US";100632;1107
"Tennessee";"US";2337;34
"Tennessee";"US";6364;80
"Tennessee";"US";11278;165
"Tennessee";"US";2878;49
"Tennessee";"US";7934;135
"Tennessee";"US";11315;152
"Tennessee";"US";6732;123
"Tennessee";"US";23798;373
"Tennessee";"US";6895;114
"Tennessee";"US";8202;105
"Tennessee";"US";23949;279
"Tennessee";"US";12669;207
"Tennessee";"US";5762;88
"Tennessee";"US";2668;48
"Tennessee";"US";11433;201
"Tennessee";"US";41359;486
"Tennessee";"US";1769;33
"Tennessee";"US";4542;63
"Tennessee";"US";8793;150
"Tennessee";"US";41853;216
"Tennessee";"US";5712;114
"Tennessee";"US";1857;43
"Tennessee";"US";1356;28
"Tennessee";"US";3775;51
"Tennessee";"US";19918;270
"Tennessee";"US";8126;134
"Tennessee";"US";12260;192
"Tennessee";"US";17826;246
"Tennessee";"US";79517;780
"Tennessee";"US";6627;92
"Tennessee";"US";3487;61
"Tennessee";"US";25205;350
"Tennessee";"US";207298;2822
"Tennessee";"US";4943;67
"Tennessee";"US";2665;45
"Tennessee";"US";35225;573
"Tennessee";"US";44490;605
"Tennessee";"US";15144;186
"Tennessee";"US";3632;38
"Tennessee";"US";29213;192
"Tennessee";"US";3794;82
"Tennessee";"US";4102;67
"Tennessee";"US";1449;45
"Tennessee";"US";9973;154
"Tennessee";"US";28777;415
"Tennessee";"US";4641;50
"Tennessee";"US";7717;108
"Tennessee";"US";6565;117
"Tennessee";"US";51733;342
"Tennessee";"US";34861;424
"Texas";"US";9038;217
"Texas";"US";3534;68
"Texas";"US";14301;436
"Texas";"US";3326;69
"Texas";"US";1854;24
"Texas";"US";456;8
"Texas";"US";11486;215
"Texas";"US";4861;60
"Texas";"US";1297;31
"Texas";"US";3092;67
"Texas";"US";19746;196
"Texas";"US";736;26
"Texas";"US";7361;139
"Texas";"US";56277;767
"Texas";"US";464724;5457
"Texas";"US";2161;29
"Texas";"US";90;2
"Texas";"US";3491;60
"Texas";"US";16950;364
"Texas";"US";85186;896
"Texas";"US";53269;372
"Texas";"US";978;25
"Texas";"US";408;8
"Texas";"US";1414;48
"Texas";"US";9277;193
"Texas";"US";4530;62
"Texas";"US";9537;139
"Texas";"US";12251;163
"Texas";"US";5042;40
"Texas";"US";2529;62
"Texas";"US";86403;1861
"Texas";"US";2534;70
"Texas";"US";1346;31
"Texas";"US";5775;167
"Texas";"US";2070;45
"Texas";"US";9391;64
"Texas";"US";7199;230
"Texas";"US";2205;26
"Texas";"US";1890;26
"Texas";"US";757;21
"Texas";"US";780;18
"Texas";"US";1507;64
"Texas";"US";180740;1265
"Texas";"US";608;13
"Texas";"US";3264;57
"Texas";"US";27964;490
"Texas";"US";2937;70
"Texas";"US";962;10
"Texas";"US";6603;114
"Texas";"US";15325;177
"Texas";"US";266;9
"Texas";"US";1096;19
"Texas";"US";920;17
"Texas";"US";1703;44
"Texas";"US";465;13
"Texas";"US";1886;34
"Texas";"US";519617;5940
"Texas";"US";2288;86
"Texas";"US";5963;86
"Texas";"US";3950;103
"Texas";"US";1599;22
"Texas";"US";151067;1137
"Texas";"US";376;15
"Texas";"US";4947;48
"Texas";"US";898;20
"Texas";"US";2640;62
"Texas";"US";2603;95
"Texas";"US";34047;601
"Texas";"US";406;10
"Texas";"US";179338;3324
"Texas";"US";43975;509
"Texas";"US";7732;111
"Texas";"US";3435;55
"Texas";"US";6089;159
"Texas";"US";4352;94
"Texas";"US";537;20
"Texas";"US";1785;42
"Texas";"US";186;10
"Texas";"US";157778;1086
"Texas";"US";1854;37
"Texas";"US";3531;76
"Texas";"US";4819;80
"Texas";"US";1616;73
"Texas";"US";86865;769
"Texas";"US";1130;25
"Texas";"US";4701;89
"Texas";"US";187;3
"Texas";"US";978;28
"Texas";"US";4150;92
"Texas";"US";5641;107
"Texas";"US";23803;550
"Texas";"US";21166;596
"Texas";"US";7543;111
"Texas";"US";32044;352
"Texas";"US";6003;219
"Texas";"US";884;19
"Texas";"US";1812;29
"Texas";"US";1540;27
"Texas";"US";526;14
"Texas";"US";11190;222
"Texas";"US";918427;9997
"Texas";"US";11513;197
"Texas";"US";1209;3
"Texas";"US";834;37
"Texas";"US";49957;431
"Texas";"US";1003;4
"Texas";"US";11841;365
"Texas";"US";159467;3579
"Texas";"US";7999;180
"Texas";"US";7035;146
"Texas";"US";11778;225
"Texas";"US";6544;158
"Texas";"US";3514;94
"Texas";"US";6037;157
"Texas";"US";866;16
"Texas";"US";14195;323
"Texas";"US";6054;120
"Texas";"US";362;2
"Texas";"US";1331;23
"Texas";"US";3042;53
"Texas";"US";5492;167
"Texas";"US";212;8
"Texas";"US";38750;752
"Texas";"US";1814;20
"Texas";"US";9643;185
"Texas";"US";37913;627
"Texas";"US";4183;82
"Texas";"US";4789;60
"Texas";"US";31637;463
"Texas";"US";6967;104
"Texas";"US";67;2
"Texas";"US";182;3
"Texas";"US";8559;150
"Texas";"US";575;12
"Texas";"US";39;0
"Texas";"US";663;10
"Texas";"US";5863;133
"Texas";"US";458;22
"Texas";"US";1970;41
"Texas";"US";8680;228
"Texas";"US";4068;102
"Texas";"US";4760;73
"Texas";"US";3896;101
"Texas";"US";3715;55
"Texas";"US";3360;76
"Texas";"US";15977;370
"Texas";"US";4616;116
"Texas";"US";581;13
"Texas";"US";1930;39
"Texas";"US";3446;87
"Texas";"US";80;0
"Texas";"US";84862;1162
"Texas";"US";1208;30
"Texas";"US";3424;49
"Texas";"US";1465;55
"Texas";"US";1045;24
"Texas";"US";689;9
"Texas";"US";7480;168
"Texas";"US";17657;424
"Texas";"US";1152;42
"Texas";"US";50882;793
"Texas";"US";145;8
"Texas";"US";8645;177
"Texas";"US";435;12
"Texas";"US";33860;431
"Texas";"US";4409;93
"Texas";"US";1333;29
"Texas";"US";1722;44
"Texas";"US";4117;106
"Texas";"US";123001;1171
"Texas";"US";4794;102
"Texas";"US";2256;61
"Texas";"US";247;9
"Texas";"US";10668;242
"Texas";"US";11167;200
"Texas";"US";1166;55
"Texas";"US";2761;88
"Texas";"US";87666;1339
"Texas";"US";1931;40
"Texas";"US";506;6
"Texas";"US";13908;313
"Texas";"US";6231;133
"Texas";"US";3961;115
"Texas";"US";30852;371
"Texas";"US";2048;46
"Texas";"US";2348;60
"Texas";"US";7040;225
"Texas";"US";31981;626
"Texas";"US";915;32
"Texas";"US";1661;51
"Texas";"US";25435;425
"Texas";"US";759;11
"Texas";"US";713;22
"Texas";"US";1977;59
"Texas";"US";4214;64
"Texas";"US";1541;31
"Texas";"US";153;1
"Texas";"US";4183;70
"Texas";"US";23886;236
"Texas";"US";2063;59
"Texas";"US";9729;194
"Texas";"US";1141;79
"Texas";"US";962;38
"Texas";"US";4681;87
"Texas";"US";9336;305
"Texas";"US";1121;29
"Texas";"US";444;9
"Texas";"US";4601;95
"Texas";"US";599;11
"Texas";"US";3951;117
"Texas";"US";449;16
"Texas";"US";39902;855
"Texas";"US";1889;30
"Texas";"US";15412;338
"Texas";"US";1661;39
"Texas";"US";236;5
"Texas";"US";285;7
"Texas";"US";706;11
"Texas";"US";1811;30
"Texas";"US";494519;5156
"Texas";"US";27575;639
"Texas";"US";111;3
"Texas";"US";2023;77
"Texas";"US";243;7
"Texas";"US";7610;112
"Texas";"US";37586;403
"Texas";"US";195882;1539
"Texas";"US";2269;65
"Texas";"US";3151;73
"Texas";"US";58172;17
"Texas";"US";6913;162
"Texas";"US";724;16
"Texas";"US";9349;121
"Texas";"US";12448;263
"Texas";"US";9375;244
"Texas";"US";16570;365
"Texas";"US";16724;194
"Texas";"US";8534;91
"Texas";"US";2467;39
"Texas";"US";8196;135
"Texas";"US";76638;933
"Texas";"US";7638;194
"Texas";"US";1084;15
"Texas";"US";26029;569
"Texas";"US";3230;77
"Texas";"US";5973;117
"Texas";"US";113325;780
"Texas";"US";9543;149
"Texas";"US";1614;33
"Texas";"US";15321;224
"Texas";"US";7157;251
"Texas";"US";989;37
"Texas";"US";3508;76
"Texas";"US";2802;47
"Texas";"US";3557;56
"Utah";"US";44992;201
"Utah";"US";17706;134
"Utah";"US";87658;336
"Utah";"US";307295;1407
"Utah";"US";3448;47
"Utah";"US";8761;64
"Utah";"US";56277;531
"Utah";"US";12280;19
"Utah";"US";18519;88
"Utah";"US";10938;84
"Utah";"US";2817;4
"Utah";"US";181360;697
"Utah";"US";9604;33
"Utah";"US";64334;385
"Vermont";"US";3453;11
"Vermont";"US";7529;54
"Vermont";"US";3964;22
"Vermont";"US";22723;142
"Vermont";"US";991;3
"Vermont";"US";7258;57
"Vermont";"US";743;4
"Vermont";"US";2885;12
"Vermont";"US";2772;10
"Vermont";"US";4447;31
"Vermont";"US";9929;47
"Vermont";"US";12645;2
"Vermont";"US";7268;40
"Vermont";"US";4946;32
"Vermont";"US";6441;47
"Virgin Islands";"US";14398;96
"Virginia";"US";6230;86
"Virginia";"US";12616;121
"Virginia";"US";26871;165
"Virginia";"US";3016;90
"Virginia";"US";2226;44
"Virginia";"US";5852;65
"Virginia";"US";3139;41
"Virginia";"US";36214;286
"Virginia";"US";15686;152
"Virginia";"US";713;15
"Virginia";"US";13782;179
"Virginia";"US";1412;18
"Virginia";"US";6007;67
"Virginia";"US";3404;61
"Virginia";"US";2406;37
"Virginia";"US";3769;90
"Virginia";"US";3296;41
"Virginia";"US";1726;34
"Virginia";"US";9666;165
"Virginia";"US";6032;59
"Virginia";"US";5504;114
"Virginia";"US";1015;22
"Virginia";"US";1977;32
"Virginia";"US";8238;64
"Virginia";"US";44946;383
"Virginia";"US";62461;611
"Virginia";"US";2277;35
"Virginia";"US";4100;72
"Virginia";"US";879;20
"Virginia";"US";915;11
"Virginia";"US";10113;97
"Virginia";"US";1047;19
"Virginia";"US";9270;213
"Virginia";"US";2635;40
"Virginia";"US";4585;63
"Virginia";"US";998;46
"Virginia";"US";1986;22
"Virginia";"US";158184;1218
"Virginia";"US";1846;36
"Virginia";"US";1638;14
"Virginia";"US";11487;100
"Virginia";"US";2133;33
"Virginia";"US";4045;33
"Virginia";"US";9124;134
"Virginia";"US";2260;43
"Virginia";"US";18268;188
"Virginia";"US";4769;28
"Virginia";"US";2136;71
"Virginia";"US";3114;38
"Virginia";"US";6356;84
"Virginia";"US";3293;36
"Virginia";"US";2949;67
"Virginia";"US";3362;47
"Virginia";"US";2991;30
"Virginia";"US";5879;127
"Virginia";"US";24737;258
"Virginia";"US";18533;209
"Virginia";"US";11412;118
"Virginia";"US";55547;754
"Virginia";"US";9415;212
"Virginia";"US";290;4
"Virginia";"US";5454;99
"Virginia";"US";6561;92
"Virginia";"US";12699;100
"Virginia";"US";4372;27
"Virginia";"US";3220;27
"Virginia";"US";994;9
"Virginia";"US";1582;24
"Virginia";"US";4741;72
"Virginia";"US";2254;38
"Virginia";"US";59462;315
"Virginia";"US";5380;53
"Virginia";"US";1686;24
"Virginia";"US";16617;224
"Virginia";"US";1747;25
"Virginia";"US";8228;57
"Virginia";"US";2286;16
"Virginia";"US";2796;100
"Virginia";"US";1282;24
"Virginia";"US";4575;100
"Virginia";"US";1542;34
"Virginia";"US";15406;121
"Virginia";"US";2264;25
"Virginia";"US";3858;28
"Virginia";"US";32661;320
"Virginia";"US";37818;371
"Virginia";"US";1828;51
"Virginia";"US";1888;39
"Virginia";"US";971;20
